"segmento","nombre_segmento"
"44                                                                                                                                                                                                                                                              ","Equipos de Oficina, Accesorios y Suministros                                                                                                                                                                                                                    "
"45                                                                                                                                                                                                                                                              ","Equipos y Suministros para Impresión, Fotografia y Audiovisuales                                                                                                                                                                                                "
"46                                                                                                                                                                                                                                                              ","Equipos y Suministros de Defensa, Orden Publico, Proteccion, Vigilancia y Seguridad                                                                                                                                                                             "
"47                                                                                                                                                                                                                                                              ","Equipos de Limpieza y Suministros                                                                                                                                                                                                                               "
"48                                                                                                                                                                                                                                                              ","Maquinaria, Equipo y Suministros para la Industria de Servicios                                                                                                                                                                                                 "
"49                                                                                                                                                                                                                                                              ","Equipos, Suministros y Accesorios para Deportes y Recreación                                                                                                                                                                                                    "
"50                                                                                                                                                                                                                                                              ","Alimentos, Bebidas y Tabaco                                                                                                                                                                                                                                     "
"51                                                                                                                                                                                                                                                              ","Medicamentos y Productos Farmacéuticos                                                                                                                                                                                                                          "
"52                                                                                                                                                                                                                                                              ","Artículos Domésticos, Suministros y Productos Electrónicos de Consumo                                                                                                                                                                                           "
"53                                                                                                                                                                                                                                                              ","Ropa, Maletas y Productos de Aseo Personal                                                                                                                                                                                                                      "
"54                                                                                                                                                                                                                                                              ","Productos para Relojería, Joyería y Piedras Preciosas                                                                                                                                                                                                           "
"55                                                                                                                                                                                                                                                              ","Publicaciones Impresas, Publicaciones Electrónicas y Accesorios                                                                                                                                                                                                 "
"56                                                                                                                                                                                                                                                              ","Muebles, Mobiliario y Decoración                                                                                                                                                                                                                                "
"60                                                                                                                                                                                                                                                              ","Instrumentos Musicales, Juegos, Juguetes, Artes, Artesanías y Equipo educativo, Materiales, Accesorios y Suministros                                                                                                                                            "
"70                                                                                                                                                                                                                                                              ","Servicios de Contratacion Agrícola, Pesquera, Forestal y de Fauna                                                                                                                                                                                               "
"70                                                                                                                                                                                                                                                              ","Servicios de Contratación Agrícola, Pesquera, Forestal y de Fauna                                                                                                                                                                                               "
"71                                                                                                                                                                                                                                                              ","Servicios de Minería, Petróleo y Gas                                                                                                                                                                                                                            "
"72                                                                                                                                                                                                                                                              ","Servicios de Edificación, Construcción de Instalaciones y Mantenimiento                                                                                                                                                                                         "
"73                                                                                                                                                                                                                                                              ","Servicios de Producción Industrial y Manufactura                                                                                                                                                                                                                "
"76                                                                                                                                                                                                                                                              ","Servicios de Limpieza, Descontaminación y Tratamiento de Residuos                                                                                                                                                                                               "
"77                                                                                                                                                                                                                                                              ","Servicios Medioambientales                                                                                                                                                                                                                                      "
"78                                                                                                                                                                                                                                                              ","Servicios de Transporte, Almacenaje y Correo                                                                                                                                                                                                                    "
"80                                                                                                                                                                                                                                                              ","Servicios de Gestión, Servicios Profesionales de Empresa y Servicios Administrativos                                                                                                                                                                            "
"81                                                                                                                                                                                                                                                              ","Servicios Basados en Ingeniería, Investigación y Tecnología                                                                                                                                                                                                     "
"82                                                                                                                                                                                                                                                              ","Servicios Editoriales, de Diseño, de Artes Graficas y Bellas Artes                                                                                                                                                                                              "
"83                                                                                                                                                                                                                                                              ","Servicios Públicos y Servicios Relacionados con el Sector Público                                                                                                                                                                                               "
"84                                                                                                                                                                                                                                                              ","Servicios Financieros y de Seguros                                                                                                                                                                                                                              "
"85                                                                                                                                                                                                                                                              ","Servicios de Salud                                                                                                                                                                                                                                              "
"86                                                                                                                                                                                                                                                              ","Servicios Educativos y de Formación                                                                                                                                                                                                                             "
"90                                                                                                                                                                                                                                                              ","Servicios de Viajes, Alimentación, Alojamiento y Entretenimiento                                                                                                                                                                                                "
"91                                                                                                                                                                                                                                                              ","Servicios Personales y Domésticos                                                                                                                                                                                                                               "
"92                                                                                                                                                                                                                                                              ","Servicios de Defensa Nacional, Orden Publico, Seguridad y Vigilancia                                                                                                                                                                                            "
"93                                                                                                                                                                                                                                                              ","Servicios Políticos y de Asuntos Cívicos                                                                                                                                                                                                                        "
"94                                                                                                                                                                                                                                                              ","Organizaciones y Clubes                                                                                                                                                                                                                                         "
"95                                                                                                                                                                                                                                                              ","Terrenos, Edificios, Estructuras y Vías                                                                                                                                                                                                                         "
